,user_id,movie_id,rating,movie_title
4662,739,257,3,Contact
4663,895,257,5,Contact
4664,831,49,3,Star Wars
4665,596,285,3,"English Patient, The"
4666,918,287,4,Scream
4667,344,285,3,"English Patient, The"
4668,891,180,4,Return of the Jedi
4669,942,49,4,Star Wars
4670,935,99,4,Fargo
4671,929,99,3,Fargo
4672,851,99,4,Fargo
4673,243,120,1,Independence Day
4674,804,120,3,Independence Day
4675,781,49,3,Star Wars
4676,749,257,3,Contact
4677,784,49,5,Star Wars
4678,919,285,2,"English Patient, The"
4679,926,0,5,Toy Story
4680,293,293,4,Liar Liar
4681,539,120,2,Independence Day
4682,895,99,3,Fargo
4683,433,0,4,Toy Story
4684,864,0,1,Toy Story
4685,551,0,3,Toy Story
4686,48,299,1,Air Force One
4687,405,285,3,"English Patient, The"
4688,892,49,5,Star Wars
4689,895,287,3,Scream
4690,640,257,3,Contact
4691,673,180,4,Return of the Jedi
4692,578,293,4,Liar Liar
4693,892,120,4,Independence Day
4694,48,120,1,Independence Day
4695,682,257,3,Contact
4696,891,287,4,Scream
4697,912,257,4,Contact
4698,796,293,3,Liar Liar
4699,891,299,4,Air Force One
4700,314,287,3,Scream
4701,934,180,4,Return of the Jedi
4702,922,120,4,Independence Day
4703,895,299,2,Air Force One
4704,937,99,5,Fargo
4705,922,0,3,Toy Story
4706,765,293,2,Liar Liar
4707,746,99,5,Fargo
4708,84,180,4,Return of the Jedi
4709,836,180,3,Return of the Jedi
4710,691,0,4,Toy Story
4711,918,180,4,Return of the Jedi
4712,863,120,4,Independence Day
4713,406,287,4,Scream
4714,583,49,4,Star Wars
4715,714,99,2,Fargo
4716,520,180,4,Return of the Jedi
4717,843,99,4,Fargo
4718,641,180,5,Return of the Jedi
4719,748,180,5,Return of the Jedi
4720,923,180,3,Return of the Jedi
4721,638,99,1,Fargo
4722,916,120,1,Independence Day
4723,231,285,3,"English Patient, The"
4724,156,257,3,Contact
4725,846,49,4,Star Wars
4726,787,293,3,Liar Liar
4727,440,299,3,Air Force One
4728,614,299,4,Air Force One
4729,785,99,4,Fargo
4730,344,180,4,Return of the Jedi
4731,603,287,3,Scream
4732,700,285,4,"English Patient, The"
4733,909,120,1,Independence Day
4734,875,285,5,"English Patient, The"
4735,545,299,3,Air Force One
4736,790,293,3,Liar Liar
4737,916,0,3,Toy Story
4738,287,285,4,"English Patient, The"
4739,754,285,5,"English Patient, The"
4740,415,99,5,Fargo
4741,20,0,5,Toy Story
4742,787,299,5,Air Force One
4743,536,299,1,Air Force One
4744,215,180,3,Return of the Jedi
4745,709,293,3,Liar Liar
4746,901,0,5,Toy Story
4747,633,299,3,Air Force One
4748,752,299,1,Air Force One
4749,826,285,3,"English Patient, The"
4750,837,49,5,Star Wars
4751,722,285,3,"English Patient, The"
4752,506,293,5,Liar Liar
4753,702,99,4,Fargo
4754,747,0,4,Toy Story
4755,729,120,4,Independence Day
4756,816,120,3,Independence Day
4757,908,293,3,Liar Liar
4758,937,0,4,Toy Story
4759,907,299,3,Air Force One
4760,182,257,3,Contact
4761,773,49,4,Star Wars
4762,868,287,3,Scream
4763,770,49,4,Star Wars
4764,496,49,5,Star Wars
4765,415,299,4,Air Force One
4766,806,257,3,Contact
4767,51,287,3,Scream
4768,819,257,3,Contact
4769,909,285,3,"English Patient, The"
4770,778,49,5,Star Wars
4771,877,257,3,Contact
4772,563,257,4,Contact
4773,503,299,4,Air Force One
4774,759,257,5,Contact
4775,496,120,4,Independence Day
4776,300,99,5,Fargo
4777,931,0,4,Toy Story
4778,803,287,1,Scream
4779,912,180,3,Return of the Jedi
4780,682,293,3,Liar Liar
4781,684,287,2,Scream
4782,383,285,4,"English Patient, The"
4783,897,257,3,Contact
4784,933,180,4,Return of the Jedi
4785,920,293,4,Liar Liar
4786,622,287,1,Scream
4787,940,0,5,Toy Story
4788,721,120,5,Independence Day
4789,621,180,5,Return of the Jedi
4790,236,285,3,"English Patient, The"
4791,709,257,2,Contact
4792,940,293,4,Liar Liar
4793,906,0,5,Toy Story
4794,140,180,4,Return of the Jedi
4795,914,257,2,Contact
4796,547,287,3,Scream
4797,520,299,3,Air Force One
4798,918,257,4,Contact
4799,724,293,3,Liar Liar
4800,832,287,2,Scream
4801,647,49,5,Star Wars
4802,880,180,4,Return of the Jedi
4803,592,180,4,Return of the Jedi
4804,554,99,5,Fargo
4805,707,180,5,Return of the Jedi
4806,713,293,4,Liar Liar
4807,36,120,2,Independence Day
4808,144,120,2,Independence Day
4809,912,287,2,Scream
4810,403,287,3,Scream
4811,573,285,3,"English Patient, The"
4812,550,257,4,Contact
4813,457,99,4,Fargo
4814,820,293,4,Liar Liar
4815,477,99,5,Fargo
4816,250,293,3,Liar Liar
4817,789,99,2,Fargo
4818,139,287,3,Scream
4819,587,293,4,Liar Liar
4820,387,120,4,Independence Day
4821,264,0,5,Toy Story
4822,189,287,5,Scream
4823,879,293,4,Liar Liar
4824,708,0,4,Toy Story
4825,275,299,4,Air Force One
4826,375,99,4,Fargo
4827,444,0,3,Toy Story
4828,397,0,5,Toy Story
4829,158,287,3,Scream
4830,681,0,4,Toy Story
4831,906,287,5,Scream
4832,598,293,4,Liar Liar
4833,894,0,4,Toy Story
4834,381,285,2,"English Patient, The"
4835,746,0,5,Toy Story
4836,803,293,5,Liar Liar
4837,736,99,5,Fargo
4838,56,120,4,Independence Day
4839,733,49,4,Star Wars
4840,748,49,5,Star Wars
4841,656,257,2,Contact
4842,805,99,4,Fargo
4843,540,257,4,Contact
4844,785,0,4,Toy Story
4845,866,293,3,Liar Liar
4846,885,49,5,Star Wars
4847,888,180,4,Return of the Jedi
4848,553,180,4,Return of the Jedi
4849,799,0,4,Toy Story
4850,576,180,5,Return of the Jedi
4851,793,99,5,Fargo
4852,733,293,1,Liar Liar
4853,688,257,5,Contact
4854,738,49,4,Star Wars
4855,936,293,1,Liar Liar
4856,873,285,4,"English Patient, The"
4857,902,49,5,Star Wars
4858,894,99,4,Fargo
4859,592,0,3,Toy Story
4860,362,180,5,Return of the Jedi
4861,779,49,5,Star Wars
4862,129,120,5,Independence Day
